,Transformed_Open,Transformed_High,Transformed_Low,Transformed_Close,Transformed_Adj Close,Transformed_Volume,SMA_5,TEMA_12,TEMA_26,RSI_7,RSI_14,BB_Mid_10,BB_Upper_10_1.5Std,BB_Upper_10_2Std,BB_Mid_20,BB_Upper_20_1.5Std,BB_Upper_20_2Std,OBV,RSI_7_lag_1,RSI_14_lag_1,OBV_lag_1,Log_Returns_lag_1,RSI_7_lag_3,RSI_14_lag_3,OBV_lag_3,Log_Returns_lag_3,RSI_7_lag_5,RSI_14_lag_5,OBV_lag_5,Log_Returns_lag_5
RSI_14,0.002842419948716815,0.0021706366586210072,0.0003975765312867997,0.0030675978262358506,0.0007773311072629572,-0.01239375795312808,0.022708974206300386,0.028444425829265603,0.0241177603580195,0.9306836257145984,1.0,0.015515415671845617,0.01305897000118574,0.012268582458271816,0.006082536151550951,0.0047873469616881385,0.004376454968951424,0.09244923448108629,0.9004895426306482,0.9618973153904539,0.088100816343744,0.27334905183384123,0.82007334018898,0.8751039304171032,0.07894966724809277,0.23456153431776183,0.7478551757998941,0.7964866918779835,0.06976981498257341,0.20375048221477504
BB_Mid_10,0.8643433283353715,0.8631919620375668,0.8631502490772038,0.8633037400001236,0.8632659132402546,-0.5524476623467893,0.9997777333954653,0.9995063304094223,0.9998098326246273,0.011375180819732707,0.015515415671845617,1.0,0.9996612881148373,0.9994089903920698,0.9996418602950331,0.9990915929712691,0.9987311982511315,-0.05523262563332923,0.014303261248009838,0.018145118751259962,-0.05492125272300202,-0.00786427803046349,0.01958834598810293,0.02270056363599069,-0.0543213523256608,-0.005161834393791244,0.024223830189514205,0.026442232310928872,-0.05375741349967914,-0.0025425979173765833
BB_Upper_10_1.5Std,0.8640646403615201,0.8627654369647529,0.8627706918384577,0.8628262869197713,0.8628404916523056,-0.5488218273060435,0.9993282915596106,0.9989830761095393,0.999336851076118,0.009748468480247881,0.01305897000118574,0.9996612881148373,1.0,0.9999651047151702,0.999468406072455,0.9994431246828912,0.99924885183234,-0.05479337802414527,0.012456364188612403,0.015540267019744074,-0.054482597782709745,-0.008033056257269878,0.017466192775726055,0.019978957353224365,-0.05388300882477602,-0.005637414773092132,0.02194184066880913,0.023725061723719697,-0.053319404705322364,-0.003039819448857914
BB_Upper_10_2Std,0.863851084644501,0.862504612556371,0.8625249432151612,0.8625491060279666,0.8625800106799786,-0.5475791224304609,0.9990404976660431,0.9986716382072042,0.9990414997731011,0.009224898409759695,0.012268582458271816,0.9994089903920698,0.9999651047151702,1.0,0.999269183286464,0.9994124245044046,0.9992715041983481,-0.054644511333310886,0.011861726545408385,0.014701885191740136,-0.054333965971401776,-0.008086079868988476,0.01678247918251014,0.019102460161332865,-0.053734563098085594,-0.005789265058321105,0.021206177283583084,0.022849450358750942,-0.05317114736375473,-0.0031989895505494265
BB_Mid_20,0.8638386235852197,0.8627027228743508,0.862677793369351,0.8627903374573807,0.8627727832231737,-0.5516951047429698,0.9991889412293027,0.9986733123273107,0.9991326244532985,0.003273775095196047,0.006082536151550951,0.9996418602950331,0.999468406072455,0.999269183286464,1.0,0.9995527855064712,0.9992249268118427,-0.05537962268810607,0.005023291268146831,0.008053742044113233,-0.05506636428881576,-0.008473228652139456,0.008444664301403613,0.01180237404420338,-0.05445508462529834,-0.007234244479015658,0.012130483238496324,0.015552360642334817,-0.05386901492131087,-0.00617841049457208
BB_Upper_20_1.5Std,0.8634994784121408,0.8621549542989102,0.8621783220016188,0.8621923722467316,0.862226781948377,-0.547963223373401,0.9985997815379744,0.9980534060708657,0.9984828604841234,0.0028341100340998414,0.0047873469616881385,0.9990915929712691,0.9994431246828912,0.9994124245044046,0.9995527855064712,1.0,0.9999551947139361,-0.05448144954610034,0.004562583954731697,0.006687937661166946,-0.05416853975914239,-0.008301605783516824,0.007928145829056772,0.0103078295059055,-0.053557748436209605,-0.007189913647637974,0.011515572455875372,0.013916868596657288,-0.05297301951315733,-0.006137330937990791
BB_Upper_20_2Std,0.8632311864501051,0.861820871955461,0.8618595240682616,0.8618423928893924,0.8618932456675569,-0.5466797484579574,0.9982271668707879,0.9976711602276177,0.9980910829672743,0.002694403269091995,0.004376454968951424,0.9987311982511315,0.99924885183234,0.9992715041983481,0.9992249268118427,0.9999551947139361,1.0,-0.05418697364684272,0.004415893998946467,0.006254337793593131,-0.05387423253331334,-0.008245730354143959,0.007763161270487249,0.009832801532298067,-0.053263709632882766,-0.0071745404516212275,0.011318772630822465,0.013396550230586437,-0.05267951411999489,-0.006123183125834463
OBV,0.06951886343656823,0.06384774483478263,0.06395157081328298,0.06366490911673625,0.06380710431844575,0.26598516557292484,-0.05516220388877983,-0.05509362671883618,-0.05506217347841036,0.06166654293594545,0.09244923448108629,-0.05523262563332923,-0.05479337802414527,-0.054644511333310886,-0.05537962268810607,-0.05448144954610034,-0.05418697364684272,1.0,0.0648641492590507,0.09554370692225117,0.9999270000664532,0.014185761934972375,0.07024461258440766,0.10084349494028261,0.9996134387101572,0.014901691970984647,0.07527714140191309,0.10566865955048214,0.9991276254632434,0.015441653033811942
RSI_7_lag_1,0.008901599413850976,0.008358775981139125,0.0074211046846665565,0.00940565914524651,0.008258038775431215,-0.016751777431542315,0.02330340175041223,0.029469970278384126,0.022479162784079493,0.9158661393689919,0.9004895426306482,0.014303261248009838,0.012456364188612403,0.011861726545408385,0.005023291268146831,0.004562583954731697,0.004415893998946467,0.0648641492590507,1.0,0.9305696156905656,0.0617280159686803,0.37087763881334884,0.82284872016302,0.7663985033737006,0.051350872875755384,0.31021285772074303,0.6705573884320364,0.6284097609233186,0.04142924742563202,0.2355614829091334
RSI_14_lag_1,0.003074150212330774,0.0023834706620964774,0.0014100328486197906,0.003410847053689718,0.0022765398136627827,-0.0017045865524334856,0.025536998594604732,0.030892087824457997,0.026943530426392165,0.8500601481571786,0.9618973153904539,0.018145118751259962,0.015540267019744074,0.014701885191740136,0.008053742044113233,0.006687937661166946,0.006254337793593131,0.09554370692225117,0.9305696156905656,1.0,0.09262120469901193,0.2683119498433673,0.8589305803592707,0.9172146657699934,0.08370533357145053,0.2524336453909569,0.7838012157768741,0.8354627475765329,0.0745148738763821,0.21814047465523673
OBV_lag_1,0.06995912810978494,0.06428632769358582,0.06440708969326008,0.06410589841066029,0.06427115195518195,0.26576947078583396,-0.05485646604292541,-0.05479764306760425,-0.054757184656005875,0.056532418059713194,0.088100816343744,-0.05492125272300202,-0.054482597782709745,-0.054333965971401776,-0.05506636428881576,-0.05416853975914239,-0.05387423253331334,0.9999270000664532,0.0617280159686803,0.09262120469901193,1.0,0.013001365910792373,0.0677610878856299,0.0984626325173489,0.9997932453024929,0.014505161443394442,0.07313458162810506,0.10361237285299886,0.9993903669667679,0.015178349990581047
Log_Returns_lag_1,0.0036971113132635743,0.0032257820383067744,0.0027383866993778453,0.003935240076917406,0.0031406422606820687,-0.022360315833143834,-0.005227713226667576,-0.0012370967381733669,-0.0053018190447539386,0.35852330121780596,0.27334905183384123,-0.00786427803046349,-0.008033056257269878,-0.008086079868988476,-0.008473228652139456,-0.008301605783516824,-0.008245730354143959,0.014185761934972375,0.37087763881334884,0.2683119498433673,0.013001365910792373,1.0,-0.0004679477782520941,0.0066049236314008036,0.006696131759275227,-0.015095389007235574,0.008428947725295415,0.013200456801622249,0.006062876745405352,-0.01757160442883048
RSI_7_lag_3,0.00898695536458451,0.008390416525865498,0.0077061666256436415,0.009129349584832277,0.008376848096236683,-0.0038302158618402603,0.027942579751179114,0.03213601334161994,0.027358855119176812,0.7416172497558892,0.82007334018898,0.01958834598810293,0.017466192775726055,0.01678247918251014,0.008444664301403613,0.007928145829056772,0.007763161270487249,0.07024461258440766,0.82284872016302,0.8589305803592707,0.0677610878856299,-0.0004679477782520941,1.0,0.9304063070491372,0.06194658043649658,0.3709110074989987,0.8231726732119271,0.7665117487883273,0.051531515690555245,0.30985713397338666
RSI_14_lag_3,0.003384992762806264,0.0026498038133928852,0.0018827570523767727,0.003422867794813528,0.002606807843175197,0.009874627682504914,0.029001066993741303,0.032665825156070354,0.03091088771644664,0.6932014969180382,0.8751039304171032,0.02270056363599069,0.019978957353224365,0.019102460161332865,0.01180237404420338,0.0103078295059055,0.009832801532298067,0.10084349494028261,0.7663985033737006,0.9172146657699934,0.0984626325173489,0.0066049236314008036,0.9304063070491372,1.0,0.09298382293203028,0.2683216890085647,0.8590507941789602,0.9174341337118864,0.08403665065373596,0.2519172499219033
OBV_lag_3,0.0708163418492621,0.06514035603682149,0.06526968597392692,0.06495305346130538,0.06512969576212936,0.2652479442005553,-0.0542836841464078,-0.05425219148199318,-0.05418052373345057,0.04624785308693312,0.07894966724809277,-0.0543213523256608,-0.05388300882477602,-0.053734563098085594,-0.05445508462529834,-0.053557748436209605,-0.053263709632882766,0.9996134387101572,0.051350872875755384,0.08370533357145053,0.9997932453024929,0.006696131759275227,0.06194658043649658,0.09298382293203028,1.0,0.01278687334526501,0.06830577048579857,0.09900319458761665,0.9997918034597528,0.014387189572529881
Log_Returns_lag_3,0.0034851911047739837,0.002970745765058125,0.002786014526342663,0.0032958301213692185,0.0029873002007659846,-0.005687794195595104,0.000845085893327304,0.003426009565219069,-0.0014420250521899973,0.2704425114813728,0.23456153431776183,-0.005161834393791244,-0.005637414773092132,-0.005789265058321105,-0.007234244479015658,-0.007189913647637974,-0.0071745404516212275,0.014901691970984647,0.31021285772074303,0.2524336453909569,0.014505161443394442,-0.015095389007235574,0.3709110074989987,0.2683216890085647,0.01278687334526501,1.0,-0.0002673034867574617,0.006899560781067041,0.006457018070265477,-0.0156424599815386
RSI_7_lag_5,0.009529824932124035,0.008897006203072102,0.008365487225772045,0.009517879108971295,0.008948813327033157,0.0020092096182365935,0.028573762686967635,0.032280044492371596,0.030667908762361095,0.6057005537980662,0.7478551757998941,0.024223830189514205,0.02194184066880913,0.021206177283583084,0.012130483238496324,0.011515572455875372,0.011318772630822465,0.07527714140191309,0.6705573884320364,0.7838012157768741,0.07313458162810506,0.008428947725295415,0.8231726732119271,0.8590507941789602,0.06830577048579857,-0.0002673034867574617,1.0,0.9302600276395682,0.062465210969910666,0.3704648215484248
RSI_14_lag_5,0.003979630642951427,0.0032165112856297595,0.0025653287143038972,0.00387423394122266,0.003208874997652182,0.015395244957047515,0.029470347660278843,0.0325538326084149,0.033469904304097804,0.5695314471120025,0.7964866918779835,0.026442232310928872,0.023725061723719697,0.022849450358750942,0.015552360642334817,0.013916868596657288,0.013396550230586437,0.10566865955048214,0.6284097609233186,0.8354627475765329,0.10361237285299886,0.013200456801622249,0.7665117487883273,0.9174341337118864,0.09900319458761665,0.006899560781067041,0.9302600276395682,1.0,0.09350152169887,0.2677234883637118
OBV_lag_5,0.07164140878668314,0.0659637212100805,0.06609928974736497,0.06577325602420746,0.06595755177934828,0.26466952004298877,-0.053765582982512244,-0.05374714660464833,-0.053644219871728044,0.03671559245067961,0.06976981498257341,-0.05375741349967914,-0.053319404705322364,-0.05317114736375473,-0.05386901492131087,-0.05297301951315733,-0.05267951411999489,0.9991276254632434,0.04142924742563202,0.0745148738763821,0.9993903669667679,0.006062876745405352,0.051531515690555245,0.08403665065373596,0.9997918034597528,0.006457018070265477,0.062465210969910666,0.09350152169887,1.0,0.012664535170721756
Log_Returns_lag_5,0.0031498954050361763,0.002614790166815834,0.0024941680119010385,0.002789767481159182,0.0025750542607310125,-0.0006948464791499293,0.003463952616364101,0.004865040545587237,0.0010166292008346443,0.20650349236725,0.20375048221477504,-0.0025425979173765833,-0.003039819448857914,-0.0031989895505494265,-0.00617841049457208,-0.006137330937990791,-0.006123183125834463,0.015441653033811942,0.2355614829091334,0.21814047465523673,0.015178349990581047,-0.01757160442883048,0.30985713397338666,0.2519172499219033,0.014387189572529881,-0.0156424599815386,0.3704648215484248,0.2677234883637118,0.012664535170721756,1.0
