fold_id,retrain_interval,HV_final_GA,HV_final_UNION,Delta
259,10,0.03721217055,0.03751446897,0.00030229842
80,10,0.01808404770,0.01823311502,0.00014906732
584,20,0.05057184311,0.05067788403,0.00010604092
113,42,0.10503657055,0.10510716512,0.00007059457
113,20,0.15304366052,0.15307603083,0.00003237031
584,10,0.39949925198,0.39952600235,0.00002675038
634,20,0.02457625409,0.02458228396,0.00000602987
444,20,0.00942609287,0.00942902884,0.00000293597
259,20,0.00120834174,0.00121101103,0.00000266930
35,42,0.08089288617,0.08089417511,0.00000128894
206,20,0.01582492361,0.01582499495,0.00000007134
634,10,0.00779426454,0.00779426534,0.00000000081
343,42,0.00325353301,0.00325353301,0.00000000000
584,42,0.00020692136,0.00020692136,0.00000000000
444,42,0.00000802932,0.00000802932,0.00000000000
444,10,0.00006493178,0.00006493178,0.00000000000
347,42,0.00129220312,0.00129220312,0.00000000000
347,20,0.00042062964,0.00042062964,0.00000000000
347,10,0.00000000000,0.00000000000,0.00000000000
35,10,0.00000000000,0.00000000000,0.00000000000
343,20,0.00375192610,0.00375192610,0.00000000000
343,10,0.00030371706,0.00030371706,0.00000000000
259,42,0.00000000000,0.00000000000,0.00000000000
35,20,0.02210373160,0.02210373160,0.00000000000
226,42,0.00000000000,0.00000000000,0.00000000000
226,20,0.00000000000,0.00000000000,0.00000000000
226,10,0.00000000000,0.00000000000,0.00000000000
206,42,0.00000000000,0.00000000000,0.00000000000
206,10,0.00000000000,0.00000000000,0.00000000000
113,10,0.01227399628,0.01227399628,0.00000000000
80,42,0.00021321151,0.00021321151,0.00000000000
80,20,0.00003535877,0.00003535877,0.00000000000
634,42,0.00000000000,0.00000000000,0.00000000000
